Theta (deg),Phi (deg),Frequency (MHz),Gain (dBi),Return Loss (dB),Return Loss (deg),Return Loss Reference (dB),Return Loss Reference (deg),Insertion Loss (dB),Intertion Loss (deg),Absolute Gain (dBi),Insertion (deg)
0,0,5435,12.4231393,-14.86188889,-177.2077484,12.85414696,-143.403183,-29.25213432,0,12.56727862,-166.2145538
0,0,5436,12.42319625,-14.93998814,-174.7212372,12.84413815,-131.4299164,-29.25691414,0,12.56472436,-169.0701904
0,0,5437,12.42239666,-15.04554272,-172.2319183,12.83450031,-119.4708023,-29.26249695,0,12.56047181,-171.9260254
0,0,5438,12.42101525,-15.12983322,-169.738205,12.81069946,-107.5216904,-29.26864243,0,12.55639459,-174.7816467
0,0,5439,12.42016407,-15.13729382,-167.2381287,12.77578926,-95.58524323,-29.27427292,0,12.55530738,-177.6377106
0,0,5440,12.42031619,-15.05808258,-164.7298279,12.76129818,-83.65888977,-29.27894974,0,12.55798685,179.5060425
0,0,5441,12.42082041,-14.91071129,-162.21315,12.75966263,-71.74649811,-29.28335381,0,12.56332169,176.6493225
0,0,5442,12.42186512,-14.80251694,-159.6918945,12.76729107,-59.84569931,-29.28730774,0,12.56802224,173.7926331
0,0,5443,12.42352338,-14.7280817,-157.1727142,12.7854147,-47.95888138,-29.29074478,0,12.57225089,170.9360809
0,0,5444,12.42552686,-14.67618275,-154.6689453,12.80618477,-36.08219528,-29.29393959,0,12.5760737,168.0796661
0,0,5445,12.4289748,-14.64253998,-152.1818848,12.83437157,-24.2171154,-29.29579926,0,12.58071307,165.2232056
0,0,5446,12.43236479,-14.62230206,-149.6997681,12.87140083,-12.36725712,-29.29783249,0,12.58482439,162.3670959
0,0,5447,12.43467509,-14.61531544,-147.2189026,12.91689682,-0.530573189,-29.30106735,0,12.58738453,159.5113525
0,0,5448,12.43673601,-14.62124825,-144.7378082,12.96161938,11.29323292,-29.30467987,0,12.58923326,156.6559143
0,0,5449,12.43678001,-14.6420536,-142.2559204,13.02337074,23.10291481,-29.31044388,0,12.58853558,153.8004303
0,0,5450,12.43889325,-14.68016243,-139.7728577,13.11107349,34.89810181,-29.31427956,0,12.58929978,150.9448547
0,0,5451,12.43889963,-14.73927784,-137.2878723,13.19122601,46.67988205,-29.32036591,0,12.5872376,148.0891266
0,0,5452,12.43757046,-14.82148933,-134.7997742,13.26377773,58.44490433,-29.32792091,0,12.58307969,145.2330933
0,0,5453,12.43763439,-14.8887167,-132.3074036,13.27097034,70.18978882,-29.33420181,0,12.58087125,142.3765411
0,0,5454,12.43741408,-14.88413715,-129.8086395,13.18184376,81.9134903,-29.34087181,0,12.58080458,139.5196533
0,0,5455,12.43791395,-14.78619194,-127.3021698,12.93121147,93.61373138,-29.34691238,0,12.5846309,136.6626587
0,0,5456,12.43911034,-14.63504028,-124.7885132,12.76436424,105.2992249,-29.35233307,0,12.59111551,133.8056641
0,0,5457,12.4419924,-14.53247547,-122.2732925,12.66661167,116.9715805,-29.3561306,0,12.59769601,130.9485626
0,0,5458,12.44593184,-14.46230507,-119.7655106,12.60417747,128.6340179,-29.35891914,0,12.60421842,128.0919647
0,0,5459,12.44944399,-14.41511536,-117.2737732,12.54363441,140.2820129,-29.36216927,0,12.60949212,125.2357407
0,0,5460,12.45501716,-14.38283253,-114.7900543,12.49937916,151.9173279,-29.36337852,0,12.61628187,122.3800354
0,0,5461,12.46032279,-14.36531544,-112.3092957,12.46545601,163.5364838,-29.36486244,0,12.62225157,119.5246735
0,0,5462,12.46529868,-14.36023712,-109.8291473,12.45016766,175.1385803,-29.36667442,0,12.6274205,116.6693268
0,0,5463,12.47008971,-14.36871624,-107.3486176,12.44817162,-173.2809906,-29.36866188,0,12.63188935,113.8139954
0,0,5464,12.47454511,-14.39210415,-104.8670273,12.44809055,-161.71698,-29.37096786,0,12.63545946,110.9584808
0,0,5465,12.47861139,-14.43351173,-102.3842087,12.48235512,-150.1663361,-29.37363815,0,12.63797044,108.1028824
0,0,5466,12.48241435,-14.49519444,-99.89914703,12.54142952,-138.6366272,-29.37653923,0,12.63948489,105.2469254
0,0,5467,12.48591957,-14.57961273,-97.41114044,12.60045052,-127.1268158,-29.3796978,0,12.63991219,102.3904266
0,0,5468,12.48932723,-14.64776516,-94.91891479,12.66770458,-115.6472092,-29.38290596,0,12.64087983,99.53373718
0,0,5469,12.49258003,-14.6499424,-92.4201355,12.69553757,-104.1984558,-29.3862133,0,12.64405533,96.67702484
0,0,5470,12.4955787,-14.57667732,-89.91304779,12.6718483,-92.76860809,-29.38971138,0,12.64967731,93.81999969
0,0,5471,12.4997414,-14.45227623,-87.39830017,12.5924921,-81.35585785,-29.39197731,0,12.65840069,90.96305847
0,0,5472,12.50426096,-14.35305214,-84.88066101,12.47364712,-69.95500183,-29.39382553,0,12.6666563,88.10627747
0,0,5473,12.50915527,-14.28369331,-82.36724091,12.39338779,-58.56619644,-29.39524841,0,12.67421527,85.24990082
0,0,5474,12.51298118,-14.23531151,-79.87078857,12.32842922,-47.18972397,-29.39769936,0,12.67992628,82.3936615
0,0,5475,12.51688001,-14.20453644,-77.38552094,12.28108692,-35.82878876,-29.4000473,0,12.6850356,79.5376358
0,0,5476,12.52123396,-14.18832779,-74.90403748,12.25584221,-24.486269,-29.40192032,0,12.69003069,76.68172455
0,0,5477,12.5248116,-14.18548107,-72.42362976,12.24334812,-13.17366982,-29.40456009,0,12.69372119,73.82595062
0,0,5478,12.5283022,-14.19604778,-69.94256592,12.25223827,-1.876348615,-29.4072876,0,12.69679326,70.96999359
0,0,5479,12.53076426,-14.22178936,-67.46050262,12.25081635,9.405949593,-29.41105461,0,12.69824014,68.11387634
0,0,5480,12.53309114,-14.26649857,-64.97691345,12.25850105,20.66814041,-29.41497803,0,12.69881861,65.25756836
0,0,5481,12.53525946,-14.33681965,-62.49142838,12.28098774,31.90572357,-29.41908646,0,12.69827447,62.40104675
0,0,5482,12.53791424,-14.43437386,-60.00265121,12.29090405,43.11167908,-29.42271996,0,12.69724107,59.54413986
0,0,5483,12.54075896,-14.50871849,-57.50883865,12.29968929,54.29446793,-29.42615509,0,12.69733223,56.68729019
0,0,5484,12.54460148,-14.49985504,-55.00818253,12.31849861,65.46038055,-29.42856407,0,12.70150046,53.830513
0,0,5485,12.54886107,-14.40022182,-52.49917603,12.35123158,76.61331177,-29.43050766,0,12.7094693,50.97356033
0,0,5486,12.55335758,-14.26847458,-49.98237991,12.3784132,87.75478363,-29.43214607,0,12.71900819,48.11669922
0,0,5487,12.55838385,-14.17956543,-47.46343994,12.41234589,98.88437653,-29.4331665,0,12.72752822,45.2603035
0,0,5488,12.56202214,-14.11959934,-44.95372772,12.44929028,110.0008774,-29.43546677,0,12.73356526,42.40386581
0,0,5489,12.56552469,-14.07921886,-42.46364975,12.50056553,121.1030121,-29.43777466,0,12.73870262,39.54766083
0,0,5490,12.569274,-14.05379581,-39.98138809,12.56522846,132.1898193,-29.43968773,0,12.74348934,36.6916008
0,0,5491,12.56989439,-14.04096889,-37.50098801,12.66402721,143.2636871,-29.44456863,0,12.74463553,33.83542252
0,0,5492,12.57087945,-14.04048634,-35.02061081,12.75323772,154.3234406,-29.44893837,0,12.74564041,30.97915649
0,0,5493,12.57189213,-14.0521307,-32.53895187,12.78933525,165.3684998,-29.45315552,0,12.74617563,28.12278938
0,0,5494,12.57326102,-14.07794571,-30.05634308,12.78691101,176.3987122,-29.45691299,0,12.74649076,25.26610184
0,0,5495,12.57558367,-14.11924171,-27.57141685,12.74585438,-172.5879517,-29.45963478,0,12.7471412,22.4092865
0,0,5496,12.57733663,-14.17894459,-25.08404922,12.735322,-161.5946045,-29.46286583,0,12.74650565,19.55244064
0,0,5497,12.57911744,-14.25008297,-22.59335899,12.7196331,-150.6199799,-29.46603012,0,12.74548468,16.69549942
0,0,5498,12.58185551,-14.29993153,-20.09726524,12.70358944,-139.6627808,-29.46821976,0,12.74628769,13.83897972
0,0,5499,12.58410561,-14.29135227,-17.59382439,12.6877718,-128.7241669,-29.47090149,0,12.74886919,10.98258972
0,0,5500,12.58753912,-14.21824169,-15.08142948,12.67546463,-117.8022385,-29.47242546,0,12.75515454,8.126537323
0,0,5501,12.58872472,-14.11330605,-12.5610981,12.68342113,-106.8956375,-29.47624207,0,12.76052159,5.270494938
0,0,5502,12.5912633,-14.02883148,-10.03613663,12.68663597,-96.00610352,-29.47875977,0,12.76650349,2.414738894
0,0,5503,12.59173619,-13.96783161,-7.518714905,12.69130325,-85.1316452,-29.48340416,0,12.76950655,-0.440847725
0,0,5504,12.59273476,-13.92544937,-5.02386713,12.69900227,-74.26931,-29.48759079,0,12.77228498,-3.296405554
0,0,5505,12.5937929,-13.89732742,-2.540376902,12.71144772,-63.41931152,-29.49179268,0,12.77453416,-6.15193367
0,0,5506,12.59402872,-13.88209438,-0.059881888,12.71027851,-52.57758331,-29.49689865,0,12.77541849,-9.007914543
0,0,5507,12.59491398,-13.87875462,2.420281649,12.71220875,-41.74794006,-29.50144386,0,12.77644625,-11.86407089
0,0,5508,12.59547902,-13.88760567,4.900967121,12.71692085,-30.9288578,-29.50640488,0,12.77663389,-14.72113037
0,0,5509,12.59748935,-13.91019249,7.382871628,12.58341789,-20.12165451,-29.51002312,0,12.77768475,-17.57847977
0,0,5510,12.59931348,-13.94830894,9.866292953,12.5167532,-9.322676659,-29.513937,0,12.77790146,-20.43628693
0,0,5511,12.60186614,-14.00691128,12.35214329,12.47641659,1.464294553,-29.5172348,0,12.77801128,-23.29402733
0,0,5512,12.604347,-14.0862999,14.84142399,12.45277786,12.23199368,-29.52070427,0,12.77723711,-26.15182114
0,0,5513,12.60706766,-14.15231895,17.33542061,12.43539619,22.97697067,-29.52401733,0,12.77729767,-29.00948715
0,0,5514,12.61154514,-14.1480999,19.83675003,12.42538166,33.70603561,-29.52564049,0,12.78194389,-31.86698532
0,0,5515,12.61452619,-14.05493736,22.34694672,12.42398643,44.41822815,-29.5288105,0,12.78869481,-34.72395706
0,0,5516,12.61773765,-13.91627598,24.864645,12.42550087,55.11701584,-29.53178406,0,12.7976755,-37.58086014
0,0,5517,12.62139382,-13.81846142,27.38395309,12.42272663,65.80319977,-29.53433037,0,12.80551844,-40.43735504
0,0,5518,12.62352891,-13.75137424,29.89585495,12.42280483,76.47345734,-29.53839874,0,12.81058248,-43.29400635
0,0,5519,12.6262951,-13.70671082,32.39109802,12.4244957,87.13768005,-29.54182053,0,12.81532497,-46.1507225
0,0,5520,12.62978081,-13.67699432,34.87684631,12.41645336,97.79767609,-29.54449081,0,12.82013741,-49.00774002
0,0,5521,12.63324551,-13.66075325,37.35983276,12.39988422,108.4557877,-29.54713631,0,12.82433124,-51.86513519
0,0,5522,12.63600313,-13.65689278,39.84230042,12.37926865,119.1137619,-29.55043983,0,12.82726259,-54.72279358
0,0,5523,12.63912883,-13.66717148,42.32489777,12.33910179,129.7709351,-29.55332565,0,12.82992607,-57.58081055
0,0,5524,12.64291192,-13.6920433,44.80870438,12.2586422,140.432663,-29.55550385,0,12.83259546,-60.43923187
0,0,5525,12.64676817,-13.73478317,47.29386902,12.15841103,151.0981293,-29.55755806,0,12.8345534,-63.29786301
0,0,5526,12.65149235,-13.79594421,49.7812233,11.94613457,161.7754974,-29.55869293,0,12.83659479,-66.15653992
0,0,5527,12.65604437,-13.86746597,52.27198792,11.81114674,172.4580078,-29.55994797,0,12.83805915,-69.01502991
0,0,5528,12.66007077,-13.90692997,54.76869202,11.73562241,-176.8486176,-29.56167603,0,12.84040443,-71.87345123
0,0,5529,12.66346034,-13.87929344,57.27331161,11.70113945,-166.1401367,-29.56398773,0,12.84496961,-74.73159027
0,0,5530,12.66721575,-13.7823782,59.78713226,11.69929981,-155.4239807,-29.56587982,0,12.85290985,-77.58953094
0,0,5531,12.67111538,-13.66528225,62.30781174,11.72397614,-144.7059174,-29.56757355,0,12.86199749,-80.44694519
0,0,5532,12.67357091,-13.57719135,64.83032227,11.75900269,-133.9865112,-29.57065773,0,12.86845342,-83.30435944
0,0,5533,12.67548716,-13.51397991,67.344841,11.78447151,-123.2662811,-29.57422829,0,12.87329299,-86.16188812
0,0,5534,12.67795015,-13.46970463,69.84095764,11.79876995,-112.5446548,-29.57719994,0,12.87783023,-89.01944733
0,0,5535,12.68132108,-13.43991756,72.32698822,11.79715729,-101.8224564,-29.57921219,0,12.88260917,-91.87722778
0,0,5536,12.68458789,-13.42399693,74.8098526,11.77407074,-91.09726715,-29.58127785,0,12.8866327,-94.73530579
0,0,5537,12.68906165,-13.41977978,77.29199219,11.75107384,-80.36895752,-29.58208656,0,12.89130739,-97.59355927
0,0,5538,12.69360631,-13.42801189,79.77433014,11.7304697,-69.6391983,-29.58277512,0,12.89546002,-100.4517517
0,0,5539,12.69963405,-13.44964314,82.25765228,11.69854355,-58.90855789,-29.58193207,0,12.90046131,-103.3099213
0,0,5540,12.70719899,-13.48642349,84.7424469,11.67063141,-48.17702866,-29.57950401,0,12.90629321,-106.1677399
0,0,5541,12.71453489,-13.54153919,87.22981262,11.64187431,-37.44855499,-29.57725525,0,12.91106071,-109.0256653
0,0,5542,12.72306907,-13.6105957,89.72072601,11.60386848,-26.72180748,-29.57374573,0,12.91642463,-111.8833084
0,0,5543,12.72861859,-13.66291237,92.2169342,11.56761932,-15.99863243,-29.57314301,0,12.91960722,-114.7405396
0,0,5544,12.73447349,-13.65680695,94.72110748,11.52755928,-5.278242111,-29.57214165,0,12.92573681,-117.5978699
0,0,5545,12.74034372,-13.58441734,97.23458862,11.48197651,5.443222046,-29.57101631,0,12.93489488,-120.4554138
0,0,5546,12.74437709,-13.48353767,99.75463104,11.45536423,16.16913414,-29.57160378,0,12.94360673,-123.3130035
0,0,5547,12.74896721,-13.40347004,102.2734222,11.44242382,26.9016552,-29.57149506,0,12.95199196,-126.1706543
0,0,5548,12.75290466,-13.3475008,104.7757492,11.51237488,37.63949585,-29.57188416,0,12.95862617,-129.0281677
0,0,5549,12.75757978,-13.30966187,107.2612305,11.5467844,48.38491821,-29.57136536,0,12.96514522,-131.8860779
0,0,5550,12.76252511,-13.28771973,109.7423477,11.55040455,59.13233566,-29.5703907,0,12.97116757,-134.743988
0,0,5551,12.7677206,-13.27821159,112.2225952,11.54423809,69.88072968,-29.56897163,0,12.97683154,-137.6021729
0,0,5552,12.77489176,-13.28221607,114.7027817,11.56131649,80.62943268,-29.56540108,0,12.98380526,-140.4602203
0,0,5553,12.78117797,-13.30034447,117.1840973,11.58304119,91.37735748,-29.56256485,0,12.98920005,-143.3181915
0,0,5554,12.78741696,-13.33376217,119.6669235,11.61013126,102.1253738,-29.55965042,0,12.99380603,-146.175827
0,0,5555,12.79281761,-13.38572788,122.1516113,11.62961388,112.8709412,-29.55747414,0,12.99669329,-149.0334015
0,0,5556,12.7965716,-13.46099663,124.6385727,11.65269852,123.6136932,-29.55686951,0,12.99686226,-151.8903046
0,0,5557,12.79926871,-13.54652119,127.1293793,11.68211365,134.3489685,-29.55727196,0,12.99556406,-154.7470856
0,0,5558,12.79964288,-13.59519386,129.6259003,11.70231819,145.0695496,-29.55997276,0,12.99370095,-157.6038513
0,0,5559,12.79944546,-13.5829277,132.1308136,11.73061752,155.7770081,-29.56324577,0,12.99406488,-160.4606323
0,0,5560,12.79817523,-13.50647259,134.645874,11.76135635,166.4759369,-29.56761742,0,12.99633121,-163.3172302
0,0,5561,12.79800918,-13.40427017,137.1695404,11.78830051,177.1634827,-29.57093239,0,13.00099565,-166.1738434
0,0,5562,12.79614166,-13.3227787,139.6958008,11.82179642,-172.1609192,-29.57600403,0,13.003066,-169.0310516
0,0,5563,12.79613785,-13.26297283,142.214447,11.8476572,-161.5160828,-29.57927132,0,13.00600186,-171.8886566
0,0,5564,12.79527439,-13.22068501,144.7109528,11.85149288,-150.8977509,-29.58346176,0,13.0072428,-174.7466888
0,0,5565,12.79617807,-13.19292545,147.1971283,11.86477852,-140.2876587,-29.58595276,0,13.00953963,-177.6047516
0,0,5566,12.7984773,-13.17833805,149.6804199,11.85513401,-129.685791,-29.58712006,0,13.0125747,179.5370483
0,0,5567,12.8018291,-13.17541599,152.1635895,11.87126827,-119.0895691,-29.58731079,0,13.01607422,176.6789398
0,0,5568,12.80545754,-13.18407345,154.6472321,11.88436699,-108.4990311,-29.58730507,0,13.01926532,173.8211365
0,0,5569,12.80772074,-13.20562553,157.131897,11.91456318,-97.91536713,-29.58874893,0,13.02044376,170.9636078
0,0,5570,12.81115772,-13.24188328,159.6184387,11.93628216,-87.34111786,-29.58910751,0,13.02206854,168.106369
0,0,5571,12.81365015,-13.29467297,162.1074066,11.96460152,-76.77259064,-29.59050179,0,13.0219507,165.249649
0,0,5572,12.81611763,-13.35935402,164.6004181,12.00613976,-66.21595001,-29.59200859,0,13.02126498,162.3933411
0,0,5573,12.81721043,-13.4029665,167.099472,12.04448795,-55.66927719,-29.59497261,0,13.02025928,159.53685
0,0,5574,12.8185733,-13.38588619,169.6077118,12.08587456,-45.13508224,-29.59774399,0,13.02244138,156.6803589
0,0,5575,12.81900337,-13.29742146,172.1266174,12.13330269,-34.61329269,-29.60152054,0,13.02716892,153.8233185
0,0,5576,12.81994514,-13.18662548,174.6527252,12.16263485,-24.09657097,-29.60485268,0,13.03362417,150.9663391
0,0,5577,12.82167582,-13.10634995,177.1786957,12.1990633,-13.61326313,-29.60745811,0,13.03944287,148.1089325
0,0,5578,12.82417126,-13.0506115,179.6851349,12.2068119,-3.177591562,-29.60935593,0,13.04482388,145.2512054
0,0,5579,12.82655473,-13.01362896,-177.8310089,12.20287037,7.252567291,-29.61141777,0,13.04914353,142.3932037
0,0,5580,12.82937618,-12.99200535,-175.3506317,12.16606998,17.67402267,-29.61308861,0,13.05310514,139.5351563
0,0,5581,12.83327899,-12.98428917,-172.870575,12.11699772,28.08429527,-29.61371803,0,13.05741626,136.6771393
0,0,5582,12.83818533,-12.98918056,-170.3901062,12.04689217,38.48958969,-29.61336899,0,13.06206368,133.8189697
0,0,5583,12.84390286,-13.00752735,-167.9088135,11.94853592,48.88819504,-29.61221695,0,13.06681279,130.9611969
0,0,5584,12.84995507,-13.04200459,-165.4262848,11.83382797,59.28182602,-29.61072159,0,13.07105675,128.103714
0,0,5585,12.85485263,-13.09488964,-162.9420624,11.76763058,69.6672821,-29.61035538,0,13.0732098,125.246315
0,0,5586,12.85884572,-13.16861343,-160.4553986,11.72220612,80.045578,-29.61085129,0,13.07343512,122.3888779
0,0,5587,12.86237907,-13.25359917,-157.9650574,11.72692966,90.42438507,-29.61174774,0,13.07270769,119.5313568
0,0,5588,12.86480067,-13.30300331,-155.4686279,11.75017548,100.800209,-29.61367989,0,13.07269234,116.6738205
0,0,5589,12.86690239,-13.29277039,-152.963028,11.73886585,111.1770248,-29.615839,0,13.07529644,113.8156738
0,0,5590,12.86939409,-13.22863102,-150.4469299,11.73322868,121.5539246,-29.6174984,0,13.08096543,110.9572601
0,0,5591,12.87147566,-13.14469147,-147.9238586,11.71150494,131.9688568,-29.6194458,0,13.08728027,108.0988617
0,0,5592,12.87551968,-13.07314968,-145.400528,11.71280289,142.4120331,-29.61931419,0,13.09500081,105.2401962
0,0,5593,12.87886401,-13.02035141,-142.888443,11.70789337,152.8588104,-29.61977577,0,13.10109957,102.3816223
0,0,5594,12.88460096,-12.98406887,-140.3934631,11.70146561,163.3015442,-29.61774826,0,13.10874989,99.5235672
0,0,5595,12.88947712,-12.96151924,-137.9069672,11.70201588,173.7416077,-29.61649513,0,13.11482371,96.66542053
0,0,5596,12.89607553,-12.9522171,-135.4232941,11.71165466,-175.8236084,-29.61344337,0,13.1219181,93.80738068
0,0,5597,12.90135451,-12.95475864,-132.9403534,11.73410416,-165.3958588,-29.61164474,0,13.12706145,90.94939423
0,0,5598,12.90520773,-12.97001362,-130.4571686,11.75934124,-154.9728394,-29.61121559,0,13.1301024,88.09150696
0,0,5599,12.90958885,-12.99971008,-127.9730988,11.82231331,-144.5482941,-29.61021233,0,13.13291087,85.2335434
0,0,5600,12.91279509,-13.04553032,-125.4875946,11.90130043,-134.12323,-29.61034775,0,13.1337127,82.37547302
0,0,5601,12.91414761,-13.10710049,-122.9999008,12.01542664,-123.6938934,-29.61230469,0,13.13187607,79.51763153
0,0,5602,12.91475322,-13.17413807,-120.5084152,12.26308727,-113.2565002,-29.6149559,0,13.12906297,76.65936279
0,0,5603,12.9166015,-13.21190834,-118.0106125,12.35395527,-102.8101807,-29.61628532,0,13.12900936,73.80110168
0,0,5604,12.91799129,-13.19448757,-115.5029221,12.32412243,-92.35334778,-29.61796761,0,13.1312742,70.94242859
0,0,5605,12.92122689,-13.11621952,-112.9837723,12.11424923,-81.85357666,-29.61767197,0,13.13848705,68.08398438
0,0,5606,12.92394911,-13.00948429,-110.4573517,12.02503395,-71.3374939,-29.61773109,0,13.14675599,65.22567749
0,0,5607,12.92697259,-12.92336369,-107.9342422,11.99453068,-60.81395721,-29.61730385,0,13.15436069,62.3674469
0,0,5608,12.93145148,-12.86133671,-105.4423065,11.98261833,-50.28723907,-29.61520958,0,13.16219894,59.509552
0,0,5609,12.93571133,-12.8198185,-102.9628601,11.98342133,-39.75562668,-29.61309624,0,13.16873583,56.65189743
0,0,5610,12.93991638,-12.79498959,-100.4858093,12.00670624,-29.22114372,-29.61077309,0,13.17431363,53.79506683
0,0,5611,12.94323094,-12.78501987,-98.00844574,12.03572273,-18.68665123,-29.60906219,0,13.17818172,50.93822861
0,0,5612,12.94396287,-12.78826046,-95.53048706,12.07196999,-8.154029846,-29.60969353,0,13.17873359,48.08166885
0,0,5613,12.94416942,-12.80612183,-93.05157471,12.12535095,2.37121439,-29.61066055,0,13.17795016,45.2251091
0,0,5614,12.94231818,-12.8396368,-90.57115173,12.19745922,12.89160633,-29.61354637,0,13.17425289,42.36852264
0,0,5615,12.94058655,-12.89357853,-88.08925629,12.27861404,23.40556908,-29.61622429,0,13.1695815,39.51182175
